ref_img,dist_img,dst_type,dst_lev,var,mos,DSSIM,SSIMULACRA,Butteraugli
i15.bmp,i15_08_2.bmp,8,2,0.14194,6.0666699999999985,0.01417872,0.04679007,23.563635
i15.bmp,i15_08_3.bmp,8,3,0.12277,5.13636,0.03818826,0.09151007,38.385521000000004
i15.bmp,i15_08_4.bmp,8,4,0.09314,3.93182,0.09022587,0.16962015,54.030266000000005
i15.bmp,i15_08_5.bmp,8,5,0.09142,3.36364,0.19314408,0.25844494,62.614063
i15.bmp,i15_09_1.bmp,9,1,0.15564,5.93023,0.01357615,0.06569289,4.557691999999999
i15.bmp,i15_09_2.bmp,9,2,0.13807,5.54545,0.02215315,0.08402933,7.467392
i15.bmp,i15_09_3.bmp,9,3,0.11644000000000004,4.69767,0.04389173,0.11437956,10.740723
i15.bmp,i15_09_4.bmp,9,4,0.09356,3.74419,0.09367193,0.17289185,20.973454
i15.bmp,i15_09_5.bmp,9,5,0.07537999999999999,2.5,0.22329443,0.29194234,46.392821999999995
i15.bmp,i15_10_1.bmp,10,1,0.14703,5.77778,0.00748715,0.04773943,3.5884440000000004
i15.bmp,i15_10_2.bmp,10,2,0.09948,5.70455,0.01438141,0.07028851,5.227535
i15.bmp,i15_10_3.bmp,10,3,0.11504,4.6,0.03920217,0.11483071,9.030083
i15.bmp,i15_10_4.bmp,10,4,0.08485,3.17778,0.14058682,0.20541539,19.021889
i15.bmp,i15_10_5.bmp,10,5,0.08073999999999999,1.86667,0.32562357,0.2889115,39.160477
I15.bmp,I15_11_1.BMP,11,1,0.16910999999999998,5.8444400000000005,0.01951471,0.08130513,4.999807
i15.bmp,i15_11_2.bmp,11,2,0.12333,4.4,0.059573,0.13608904,15.760406
i15.bmp,i15_11_3.bmp,11,3,0.07675,3.04878,0.14782446,0.21472927,33.354561
i15.bmp,i15_11_4.bmp,11,4,0.07027,2.0,0.32979244,0.29436736,72.721336
i15.bmp,i15_11_5.bmp,11,5,0.09803,0.6511600000000001,0.55873929,0.34883085,124.346519
i15.bmp,i15_12_1.bmp,12,1,0.14055,5.66667,0.02531738,0.09799948,13.579968
i15.bmp,i15_12_2.bmp,12,2,0.1173,5.40909,0.04486227,0.14258345,58.318939
i15.bmp,i15_12_3.bmp,12,3,0.12527,4.22222,0.09857129,0.19332274,29.811888
i15.bmp,i15_12_4.bmp,12,4,0.08073999999999999,3.2,0.2093629,0.21588649999999998,78.129349
i15.bmp,i15_12_5.bmp,12,5,0.09314,2.56818,0.40997343,0.35745236,86.776199
I15.bmp,I15_13_1.BMP,13,1,0.13615,4.84091,0.02168345,0.10429466,11.303510000000001
i15.bmp,i15_13_2.bmp,13,2,0.09777,3.76744,0.08752642,0.18584746,16.066303
i15.bmp,i15_13_3.bmp,13,3,0.07268,3.34884,0.18745531,0.25327807,28.448618
i15.bmp,i15_13_4.bmp,13,4,0.09421,2.86364,0.37560709999999997,0.33312447,85.841888
i15.bmp,i15_13_5.bmp,13,5,0.08012999999999999,2.11364,0.92420708,0.45263167,96.031876
i15.bmp,i15_14_1.bmp,14,1,0.13756,5.59091,0.03636085,0.06105163,49.026478000000004
i15.bmp,i15_14_2.bmp,14,2,0.13683,6.15556,0.01921189,0.03395094,20.140804
i15.bmp,i15_14_3.bmp,14,3,0.14386,5.95556,0.05377911,0.05972076,38.711884000000005
i15.bmp,i15_14_4.bmp,14,4,0.0981,5.02381,0.07886074,0.06939889999999999,42.586498
i15.bmp,i15_14_5.bmp,14,5,0.12273,3.79545,0.1285845,0.09643512,63.340012
i15.bmp,i15_15_1.bmp,15,1,0.14451,3.88636,0.09071129,0.08597979,81.034966
i15.bmp,i15_15_2.bmp,15,2,0.13051,4.02273,0.09454171,0.08708939,79.885719
i15.bmp,i15_15_3.bmp,15,3,0.13619,3.95455,0.07401685,0.06939672,79.54003900000001
i15.bmp,i15_15_4.bmp,15,4,0.12691,4.13636,0.05736041,0.05118886,88.614769
i15.bmp,i15_15_5.bmp,15,5,0.16055999999999998,4.95455,0.04078042,0.04947192,103.440331
i15.bmp,i15_16_1.bmp,16,1,0.14681,6.22727,0.00131318,0.02719992,3.082941
i15.bmp,i15_16_2.bmp,16,2,0.1671,5.90698,0.00335147,0.03194011,5.17068
i15.bmp,i15_16_3.bmp,16,3,0.17635,5.4222199999999985,0.02182974,0.1605116,10.472723
i15.bmp,i15_16_4.bmp,16,4,0.17668,5.38636,0.02005881,0.10852569,15.428164
i15.bmp,i15_16_5.bmp,16,5,0.12943,4.02326,0.10285438,0.35058268,23.681307
i15.bmp,i15_17_1.bmp,17,1,0.13405999999999998,5.93182,0.00375407,0.01716932,4.434356
i15.bmp,i15_17_2.bmp,17,2,0.16924,6.66667,0.01322801,0.07232053,12.493133
i15.bmp,i15_17_3.bmp,17,3,0.12958,5.0,0.02690298,0.06322333,11.687510000000001
i15.bmp,i15_17_4.bmp,17,4,0.22183000000000005,6.31111,0.04850791,0.17728238,14.824639999999999
i15.bmp,i15_17_5.bmp,17,5,0.15166,3.82222,0.13832292,0.15651704,25.816623999999997
i15.bmp,i15_18_1.bmp,18,1,0.12154,5.15556,0.00412672,0.00537027,9.683274
i15.bmp,i15_18_2.bmp,18,2,0.11034,4.81395,0.00803077,0.00941231,13.937038000000001
i15.bmp,i15_18_3.bmp,18,3,0.10919,4.37209,0.01619607,0.01730923,20.255924
i15.bmp,i15_18_4.bmp,18,4,0.13567,4.09091,0.03259656,0.03185705,28.923653
i15.bmp,i15_18_5.bmp,18,5,0.16391,3.76744,0.0642572,0.054546500000000005,39.954262
i15.bmp,i15_19_1.bmp,19,1,0.11049,5.90909,0.01231315,0.12584982,8.587306
i15.bmp,i15_19_2.bmp,19,2,0.12172,5.33333,0.023463400000000002,0.17298626,10.91201
i15.bmp,i15_19_3.bmp,19,3,0.08272,4.72093,0.04382531,0.23363720000000002,13.982841
i15.bmp,i15_19_4.bmp,19,4,0.08716,4.37209,0.07860332,0.29729499,18.349964
i15.bmp,i15_19_5.bmp,19,5,0.09335,3.91111,0.13435417,0.37349306,25.904554
i15.bmp,i15_20_1.bmp,20,1,0.12183,6.32558,0.01497292,0.12199658,3.8430839999999997
i15.bmp,i15_20_2.bmp,20,2,0.11824,5.64444,0.03447372,0.21048196,5.855076
i15.bmp,i15_20_3.bmp,20,3,0.11901,4.7441900000000015,0.08327583,0.31991438,7.862759
i15.bmp,i15_20_4.bmp,20,4,0.09216,3.13333,0.25849293,0.49445833,19.606491000000002
i15.bmp,i15_20_5.bmp,20,5,0.10683,2.44444,0.70891765,0.72200947,34.671181
i15.bmp,i15_21_1.bmp,21,1,0.12802,5.22727,0.02457742,0.09566475,5.537507
i15.bmp,i15_21_2.bmp,21,2,0.12787,4.55556,0.04968164,0.1608427,7.788113
i15.bmp,i15_21_3.bmp,21,3,0.09335,3.91111,0.09536259,0.24740524,13.24877
i15.bmp,i15_21_4.bmp,21,4,0.07341,3.11364,0.16854701,0.32929157,19.443642
i15.bmp,i15_21_5.bmp,21,5,0.08407,2.30233,0.26251199999999997,0.38981496,41.930679
i15.bmp,i15_22_1.bmp,22,1,0.17213,6.33333,0.01042639,0.07319067,5.654825
i15.bmp,i15_22_2.bmp,22,2,0.12804,5.8,0.02198276,0.12994139,11.125322
i15.bmp,i15_22_3.bmp,22,3,0.12119,5.38636,0.04863303,0.18964346,19.39426
i15.bmp,i15_22_4.bmp,22,4,0.10243,4.4888900000000005,0.09922816,0.31163787,31.886328000000002
i15.bmp,i15_22_5.bmp,22,5,0.12017,3.71111,0.17121674,0.39250692,62.87169599999999
i15.bmp,i15_23_1.bmp,23,1,0.15353,5.90909,0.00475517,0.02742211,4.811789
i15.bmp,i15_23_2.bmp,23,2,0.13180999999999998,5.90909,0.01694496,0.06860302,10.468296
i15.bmp,i15_23_3.bmp,23,3,0.15445,5.36364,0.05668102,0.13714577,19.432627
i15.bmp,i15_23_4.bmp,23,4,0.12649000000000002,4.47727,0.12937461,0.22751715,37.256626000000004
i15.bmp,i15_23_5.bmp,23,5,0.08716,3.37209,0.22065264,0.26118786,51.607555
i15.bmp,i15_24_1.bmp,24,1,0.14325,5.77273,0.02189745,0.09166254,5.408945
i15.bmp,i15_24_2.bmp,24,2,0.10006,4.81395,0.05393151,0.13698968,16.80055
i15.bmp,i15_24_3.bmp,24,3,0.09569,3.22727,0.12692024,0.19962615,27.90369
i15.bmp,i15_24_4.bmp,24,4,0.08634,1.88636,0.2902358,0.27296526,92.063133
i15.bmp,i15_24_5.bmp,24,5,0.09295,0.72727,0.59072535,0.35320608,113.25603500000001
I16.bmp,I16_01_1.bmp,1,1,0.10644,5.61538,0.01608102,0.12142469,4.486818
i16.bmp,i16_01_2.bmp,1,2,0.17157,5.65,0.03120197,0.1880079,6.377143
i16.bmp,i16_01_3.bmp,1,3,0.10842,5.02632,0.059185699999999994,0.27009529,8.845918
i16.bmp,i16_01_4.bmp,1,4,0.10595999999999996,4.15385,0.10970266,0.35687040000000003,11.524249000000001
i16.bmp,i16_01_5.bmp,1,5,0.10848,3.94872,0.19621943,0.44847257,15.862634
i16.bmp,i16_02_1.bmp,2,1,0.1533,5.9,0.00490221,0.05853523,2.721818
i16.bmp,i16_02_2.bmp,2,2,0.20782,6.15,0.00966771,0.09527310000000001,3.8221849999999997
i16.bmp,i16_02_3.bmp,2,3,0.13175,5.575,0.01930693,0.14801276,5.734597
i16.bmp,i16_02_4.bmp,2,4,0.12349,5.2,0.03702914,0.21629372,7.024939
i16.bmp,i16_02_5.bmp,2,5,0.09327,4.61538,0.07008445,0.29987627,9.867894
i16.bmp,i16_03_1.bmp,3,1,0.11872,4.74359,0.04283084,0.11360548,9.555973
i16.bmp,i16_03_2.bmp,3,2,0.08632999999999999,4.07895,0.08303938,0.18178648,14.778262
i16.bmp,i16_03_3.bmp,3,3,0.08995,3.69231,0.16513458,0.27772581,19.524160000000002
i16.bmp,i16_03_4.bmp,3,4,0.0944,3.23684,0.29748297,0.38055608,26.910934
i16.bmp,i16_03_5.bmp,3,5,0.09014,2.79487,0.55455357,0.49640628,40.346111
i16.bmp,i16_04_1.bmp,4,1,0.14092000000000002,5.825,0.005656800000000001,0.06299929,4.001233999999999
i16.bmp,i16_04_2.bmp,4,2,0.11393,5.82051,0.01041378,0.09490671,5.9696739999999995
i16.bmp,i16_04_3.bmp,4,3,0.15712,5.75,0.02054372,0.14467154,9.157347
i16.bmp,i16_04_4.bmp,4,4,0.17078,5.12821,0.04072846,0.21124506,13.503749
i16.bmp,i16_04_5.bmp,4,5,0.1338,4.61538,0.07932927,0.29323137,15.963713
i16.bmp,i16_05_1.bmp,5,1,0.15083,5.8,0.00993043,0.12319567,4.1627790000000005
i16.bmp,i16_05_2.bmp,5,2,0.12359,5.61538,0.01885106,0.18735432,5.428559
i16.bmp,i16_05_3.bmp,5,3,0.11729,5.23077,0.05147773,0.31349111,8.39432
i16.bmp,i16_05_4.bmp,5,4,0.11484,4.35,0.13240439999999998,0.44661682,13.302923000000002
i16.bmp,i16_05_5.bmp,5,5,0.07929,3.39474,0.33765707,0.60317973,22.469391
i16.bmp,i16_06_1.bmp,6,1,0.11999,5.28205,0.03259894,0.05378692,12.839926
i16.bmp,i16_06_2.bmp,6,2,0.13984000000000002,4.82051,0.07102208,0.08404327,15.018907999999998
i16.bmp,i16_06_3.bmp,6,3,0.07983,4.53846,0.10777508,0.13289389,19.190395000000002
i16.bmp,i16_06_4.bmp,6,4,0.09479,3.97368,0.18421428,0.21723257,21.467516
i16.bmp,i16_06_5.bmp,6,5,0.09399,3.58974,0.29414611,0.34142313,27.160774
i16.bmp,i16_07_1.bmp,7,1,0.18367,5.475,0.03381282,0.09123927,9.017388
i16.bmp,i16_07_2.bmp,7,2,0.12624000000000002,4.75,0.0652875,0.12740283,13.925127999999999
i16.bmp,i16_07_3.bmp,7,3,0.12525,4.35,0.11795468,0.18236343,20.423861
i16.bmp,i16_07_4.bmp,7,4,0.0982,3.66667,0.20682555,0.23978325,31.711616999999997
i16.bmp,i16_07_5.bmp,7,5,0.10754,3.10256,0.37690632,0.34913668,44.928867
i16.bmp,i16_08_1.bmp,8,1,0.12494,5.82051,0.00544636,0.01557768,5.677392
i16.bmp,i16_08_2.bmp,8,2,0.13914,5.225,0.01729996,0.04667232,10.767855
i16.bmp,i16_08_3.bmp,8,3,0.12241,4.275,0.04891944,0.1127297,18.207537
i16.bmp,i16_08_4.bmp,8,4,0.09327,3.615380000000002,0.11342008,0.20069284,27.218962
i16.bmp,i16_08_5.bmp,8,5,0.08936000000000001,2.925,0.22774854,0.30470332,41.935555
i16.bmp,i16_09_1.bmp,9,1,0.15164,6.02564,0.01491962,0.06864488,3.812608
i16.bmp,i16_09_2.bmp,9,2,0.16799,5.76923,0.02715003,0.10286749,6.147646
i16.bmp,i16_09_3.bmp,9,3,0.14376,4.58974,0.05775924,0.15261171,9.177519
i16.bmp,i16_09_4.bmp,9,4,0.08252999999999999,3.12821,0.12096742,0.22774557,17.703557999999997
i16.bmp,i16_09_5.bmp,9,5,0.08549,2.34211,0.25681971,0.32730384,34.199883
i16.bmp,i16_10_1.bmp,10,1,0.16125,5.9,0.006169699999999999,0.03887865,2.258035
i16.bmp,i16_10_2.bmp,10,2,0.16799,5.76923,0.01285685,0.06155866,2.923372
i16.bmp,i16_10_3.bmp,10,3,0.12932000000000002,5.25641,0.03993543,0.11917662,6.351208
i16.bmp,i16_10_4.bmp,10,4,0.09327,3.615380000000002,0.1440878,0.23522741,17.612143
i16.bmp,i16_10_5.bmp,10,5,0.07983,2.4615400000000003,0.32307499,0.32314039,25.948142999999998
I16.bmp,I16_11_1.BMP,11,1,0.14658,5.875,0.02235955,0.08183462,5.270834
i16.bmp,i16_11_2.bmp,11,2,0.14743,5.075,0.05386925,0.14748108,8.933827
i16.bmp,i16_11_3.bmp,11,3,0.09452,2.89744,0.16890751,0.26171803,32.087299
i16.bmp,i16_11_4.bmp,11,4,0.07406,2.075,0.38499292,0.34578313,87.550232
i16.bmp,i16_11_5.bmp,11,5,0.1412,0.95,0.53417424,0.39005964,86.790497
i16.bmp,i16_12_1.bmp,12,1,0.14658,5.875,0.02054273,0.12872158,18.505232
i16.bmp,i16_12_2.bmp,12,2,0.12692,5.575,0.03240982,0.14749564,9.428042999999999
i16.bmp,i16_12_3.bmp,12,3,0.14312,4.925,0.08459656,0.19831295,10.064557
i16.bmp,i16_12_4.bmp,12,4,0.09559,3.28205,0.27272207,0.30958078,40.403296999999995
i16.bmp,i16_12_5.bmp,12,5,0.11068,2.6,0.48287678,0.42817783,37.02298
I16.bmp,I16_13_1.BMP,13,1,0.13134,4.6,0.05301677,0.11939611,13.717522
i16.bmp,i16_13_2.bmp,13,2,0.10431,3.81579,0.12541860000000002,0.17172283,21.338329
i16.bmp,i16_13_3.bmp,13,3,0.11942,4.46154,0.13911779999999999,0.25845565,25.737510999999998
i16.bmp,i16_13_4.bmp,13,4,0.08843999999999999,3.05128,0.49342144,0.36141449999999997,40.587658000000005
i16.bmp,i16_13_5.bmp,13,5,0.09803,3.625,0.31454562,0.43265713,23.956877
i16.bmp,i16_14_1.bmp,14,1,0.1379,5.76923,0.04562711,0.07883262,26.016985000000002
i16.bmp,i16_14_2.bmp,14,2,0.13506,6.1315800000000005,0.02618375,0.04052924,18.844706
i16.bmp,i16_14_3.bmp,14,3,0.11244,5.61538,0.06083398,0.07106351,26.461958000000003
i16.bmp,i16_14_4.bmp,14,4,0.13282,5.52632,0.10127573,0.091963,35.989563000000004
i16.bmp,i16_14_5.bmp,14,5,0.14092000000000002,4.575,0.15276476,0.10832056,42.690391999999996
i16.bmp,i16_15_1.bmp,15,1,0.11304000000000004,3.41026,0.0924015,0.08593055,50.75584
i16.bmp,i16_15_2.bmp,15,2,0.12481,3.53846,0.09695385,0.08279645,54.031234999999995
i16.bmp,i16_15_3.bmp,15,3,0.12241,3.475,0.09429892,0.07737017,51.385193
i16.bmp,i16_15_4.bmp,15,4,0.13485999999999998,3.65,0.07478322,0.07690261,51.943501
i16.bmp,i16_15_5.bmp,15,5,0.12052,4.02632,0.04053875,0.06244204,89.801682
i16.bmp,i16_16_1.bmp,16,1,0.13753,5.9230800000000015,0.00052595,0.00145887,3.155005
i16.bmp,i16_16_2.bmp,16,2,0.14572000000000002,6.275,0.00225779,0.0068429,5.120255
i16.bmp,i16_16_3.bmp,16,3,0.18272,5.68421,0.00624087,0.01984175,10.764737
i16.bmp,i16_16_4.bmp,16,4,0.22845,5.75,0.02073771,0.03445474,14.821244
i16.bmp,i16_16_5.bmp,16,5,0.14781,4.61538,0.02832111,0.10188519,22.447308
i16.bmp,i16_17_1.bmp,17,1,0.13642,5.825,0.00281614,0.00286575,4.073143
i16.bmp,i16_17_2.bmp,17,2,0.16882,7.1,0.01302663,0.02547694,7.512853999999999
i16.bmp,i16_17_3.bmp,17,3,0.15309,4.75,0.01918164,0.01728725,10.237223
i16.bmp,i16_17_4.bmp,17,4,0.22514,6.65,0.05178977,0.07438197,14.411814999999999
i16.bmp,i16_17_5.bmp,17,5,0.07681,3.35897,0.0936613,0.07906999,19.824957
i16.bmp,i16_18_1.bmp,18,1,0.13601,4.6,0.00327252,0.00588777,7.7925960000000005
i16.bmp,i16_18_2.bmp,18,2,0.11495,4.3947400000000005,0.00630949,0.01047755,10.885926
i16.bmp,i16_18_3.bmp,18,3,0.11152,4.05,0.0126279,0.02039014,15.687170000000002
i16.bmp,i16_18_4.bmp,18,4,0.11685,3.92308,0.02614006,0.03877889,21.405936999999998
i16.bmp,i16_18_5.bmp,18,5,0.09809,3.94737,0.05294256,0.06072194,27.261284000000003
i16.bmp,i16_19_1.bmp,19,1,0.14529,5.575,0.0173775,0.12464196,5.4422239999999995
i16.bmp,i16_19_2.bmp,19,2,0.14443,5.375,0.032976099999999994,0.19226348,6.303654
i16.bmp,i16_19_3.bmp,19,3,0.11244,4.61538,0.06105183,0.26770822,8.901842
i16.bmp,i16_19_4.bmp,19,4,0.08534,4.15385,0.11112474,0.35047171,13.016036
i16.bmp,i16_19_5.bmp,19,5,0.10468,3.66667,0.19212274,0.43612254,17.442059
i16.bmp,i16_20_1.bmp,20,1,0.13266,6.0769199999999985,0.01358272,0.09514304,3.43396
i16.bmp,i16_20_2.bmp,20,2,0.15688,5.74359,0.03126711,0.16881269,4.888783
i16.bmp,i16_20_3.bmp,20,3,0.12262,5.18421,0.08409028,0.31022424,7.740425
i16.bmp,i16_20_4.bmp,20,4,0.12839,4.125,0.26481894,0.5785927,17.547329
i16.bmp,i16_20_5.bmp,20,5,0.12932000000000002,3.58974,0.85564973,0.97057691,31.654858
i16.bmp,i16_21_1.bmp,21,1,0.1728,5.825,0.02589982,0.09132879,5.113729
i16.bmp,i16_21_2.bmp,21,2,0.13493,5.46154,0.05140456,0.15431287,8.233607000000001
i16.bmp,i16_21_3.bmp,21,3,0.10707,4.25641,0.09788509,0.24825468,10.206597
i16.bmp,i16_21_4.bmp,21,4,0.09218,3.76923,0.18066049,0.35942886,19.755442000000002
i16.bmp,i16_21_5.bmp,21,5,0.09272,1.84615,0.36565731,0.42691609,40.740704
i16.bmp,i16_22_1.bmp,22,1,0.1338,5.61538,0.01455677,0.10463711,9.710172
i16.bmp,i16_22_2.bmp,22,2,0.13485999999999998,5.35,0.02776683,0.1532969,12.147155
i16.bmp,i16_22_3.bmp,22,3,0.085,4.94595,0.05787253,0.25359373,14.670628
i16.bmp,i16_22_4.bmp,22,4,0.11463,3.97368,0.10152941,0.28594797,26.163494
i16.bmp,i16_22_5.bmp,22,5,0.09005,2.775,0.24905338,0.42086019,57.356777
i16.bmp,i16_23_1.bmp,23,1,0.14658,6.125,0.00197099,0.02784249,3.5851629999999997
i16.bmp,i16_23_2.bmp,23,2,0.13175,4.825,0.04041773,0.12606991,10.278972
i16.bmp,i16_23_3.bmp,23,3,0.07246,2.7,0.18711179,0.28607321,46.441696
i16.bmp,i16_23_4.bmp,23,4,0.09507,2.15789,0.35258997,0.33947165,84.123642
i16.bmp,i16_23_5.bmp,23,5,0.081,1.52632,0.56288294,0.39137978,89.827797
i16.bmp,i16_24_1.bmp,24,1,0.12014,5.36842,0.02404207,0.08545386,4.197708
i16.bmp,i16_24_2.bmp,24,2,0.09809,4.0526300000000015,0.05974336,0.14441075,9.728761
i16.bmp,i16_24_3.bmp,24,3,0.11169,2.64103,0.16038953,0.2536547,36.244064
i16.bmp,i16_24_4.bmp,24,4,0.05915,1.84211,0.38484617,0.34544980000000003,74.773003
i16.bmp,i16_24_5.bmp,24,5,0.11743,0.97436,0.56758094,0.40195214,88.593903
I17.bmp,I17_01_1.bmp,1,1,0.09192,5.89189,0.01401221,0.09990139999999999,3.8154230000000005
i17.bmp,i17_01_2.bmp,1,2,0.11861,5.21053,0.02744955,0.16077195,5.240629
i17.bmp,i17_01_3.bmp,1,3,0.12535,5.05128,0.05368717,0.24097516,7.635231
i17.bmp,i17_01_4.bmp,1,4,0.12359,4.38462,0.09814149999999999,0.32658033,10.514508
i17.bmp,i17_01_5.bmp,1,5,0.09716,3.87179,0.17940483,0.41699618,14.465157999999999
i17.bmp,i17_02_1.bmp,2,1,0.15712,5.75,0.00429266,0.05032126,2.296113
i17.bmp,i17_02_2.bmp,2,2,0.15,6.0,0.00863403,0.08142995,3.308099
i17.bmp,i17_02_3.bmp,2,3,0.16158,5.825,0.01735198,0.12872592,4.640594999999999
i17.bmp,i17_02_4.bmp,2,4,0.13687,5.275,0.03438616,0.19602436,6.347305
i17.bmp,i17_02_5.bmp,2,5,0.10174,4.48718,0.06764760000000003,0.28534683,9.504971000000001
i17.bmp,i17_03_1.bmp,3,1,0.10183,4.97368,0.03568252,0.09433686,8.037559
i17.bmp,i17_03_2.bmp,3,2,0.10754,4.4359,0.07087685,0.15310325,11.483777
i17.bmp,i17_03_3.bmp,3,3,0.07135,3.82051,0.14118121,0.24927735,16.421947
i17.bmp,i17_03_4.bmp,3,4,0.11484,3.35,0.25235695,0.33857295,23.910137
i17.bmp,i17_03_5.bmp,3,5,0.08728999999999999,2.89744,0.46064712,0.45070827,33.905899
i17.bmp,i17_04_1.bmp,4,1,0.12276,5.76923,0.00426313,0.04909522,5.57907
i17.bmp,i17_04_2.bmp,4,2,0.10842,5.97368,0.00744624,0.07187242,7.734431
i17.bmp,i17_04_3.bmp,4,3,0.11657,5.33333,0.01451149,0.1079474,11.690565
i17.bmp,i17_04_4.bmp,4,4,0.13123,5.23684,0.02840644,0.16235312,14.63657
i17.bmp,i17_04_5.bmp,4,5,0.08872999999999999,4.73684,0.05510333,0.2374667,15.832670000000002
i17.bmp,i17_05_1.bmp,5,1,0.14953,5.825,0.00921206,0.10140576,3.376957
i17.bmp,i17_05_2.bmp,5,2,0.15964,5.925,0.01775823,0.15957832,4.507557
i17.bmp,i17_05_3.bmp,5,3,0.11431,5.23684,0.05122172,0.28448781,7.581392999999999
i17.bmp,i17_05_4.bmp,5,4,0.08004,4.17949,0.14054023,0.42872372,13.957598
i17.bmp,i17_05_5.bmp,5,5,0.09324,3.34211,0.35750105,0.59481454,26.390282
i17.bmp,i17_06_1.bmp,6,1,0.12584,4.23684,0.09919877,0.08482307,33.095619
i17.bmp,i17_06_2.bmp,6,2,0.13535,4.43243,0.17975839999999998,0.15498309,35.689625
i17.bmp,i17_06_3.bmp,6,3,0.1118,4.0,0.28904478,0.24838179,47.556484000000005
i17.bmp,i17_06_4.bmp,6,4,0.1412,3.55,0.40690408,0.34316281,50.967457
i17.bmp,i17_06_5.bmp,6,5,0.12642,3.30769,0.57067886,0.4663020000000001,54.766498999999996
i17.bmp,i17_07_1.bmp,7,1,0.11999,5.71795,0.02046564,0.08148583,7.425439
i17.bmp,i17_07_2.bmp,7,2,0.12497,4.65789,0.06197529,0.15010571,11.98355
i17.bmp,i17_07_3.bmp,7,3,0.10124,3.89744,0.12718510000000002,0.24385201,18.610447
i17.bmp,i17_07_4.bmp,7,4,0.09716,3.20513,0.19010743,0.35535014,39.077366
i17.bmp,i17_07_5.bmp,7,5,0.081,2.47368,0.28327358,0.40801924,51.538925
i17.bmp,i17_08_1.bmp,8,1,0.11872,5.74359,0.0036808,0.00991866,3.7814019999999995
i17.bmp,i17_08_2.bmp,8,2,0.14356,5.225,0.01176262,0.02710984,6.992644
i17.bmp,i17_08_3.bmp,8,3,0.11666,4.575,0.03656646,0.06406025,11.886102000000001
i17.bmp,i17_08_4.bmp,8,4,0.10223,3.71795,0.10447057,0.13540508,21.632277
i17.bmp,i17_08_5.bmp,8,5,0.08624,2.95,0.26835217,0.27294074,52.125458
i17.bmp,i17_09_1.bmp,9,1,0.15202000000000002,6.025,0.01234733,0.0504939,4.369345
i17.bmp,i17_09_2.bmp,9,2,0.16969,6.10526,0.021509599999999997,0.07039247,6.211666999999999
i17.bmp,i17_09_3.bmp,9,3,0.16003,5.025,0.04776688,0.10230997,10.183533
i17.bmp,i17_09_4.bmp,9,4,0.10174,3.82051,0.11791497,0.1805763,20.810858
i17.bmp,i17_09_5.bmp,9,5,0.08192999999999999,2.45946,0.31426620000000005,0.32216214,51.183597999999996
i17.bmp,i17_10_1.bmp,10,1,0.14481,6.05128,0.00517403,0.03110074,2.555154
i17.bmp,i17_10_2.bmp,10,2,0.14312,5.925,0.01022941,0.04643219,3.002052
i17.bmp,i17_10_3.bmp,10,3,0.11199,5.15385,0.03156271,0.08440413,5.8406720000000005
i17.bmp,i17_10_4.bmp,10,4,0.12692,3.425,0.11326027,0.16716105,14.33884
i17.bmp,i17_10_5.bmp,10,5,0.09843,2.25,0.31968444,0.26191692,29.385433000000003
I17.bmp,I17_11_1.BMP,11,1,0.14411,5.5641,0.01542374,0.05645365,4.647285
i17.bmp,i17_11_2.bmp,11,2,0.17313,5.4359,0.03800793,0.08660011,9.280677
i17.bmp,i17_11_3.bmp,11,3,0.09272,3.84615,0.12513446,0.16173813,25.004175
i17.bmp,i17_11_4.bmp,11,4,0.11154,2.76923,0.33564369,0.26577597,56.274677000000004
i17.bmp,i17_11_5.bmp,11,5,0.09674,1.025,0.79155843,0.38129259,112.64881100000001
i17.bmp,i17_12_1.bmp,12,1,0.17025,5.875,0.01325338,0.09485815,11.095602
i17.bmp,i17_12_2.bmp,12,2,0.16372,5.9230800000000015,0.03267605,0.10939712,11.913043
i17.bmp,i17_12_3.bmp,12,3,0.13753,5.0769199999999985,0.06599687,0.13231259,32.923935
i17.bmp,i17_12_4.bmp,12,4,0.0961,3.925,0.21943298,0.24632161,60.754372
i17.bmp,i17_12_5.bmp,12,5,0.08004,2.48718,0.54494047,0.37854051,57.25003100000001
I17.bmp,I17_13_1.BMP,13,1,0.13485999999999998,5.15,0.03121262,0.11698719,10.201651
i17.bmp,i17_13_2.bmp,13,2,0.13205,4.45,0.03906342,0.13848906,10.755247
i17.bmp,i17_13_3.bmp,13,3,0.07143,3.26316,0.21926938,0.22927549,28.687303999999997
i17.bmp,i17_13_4.bmp,13,4,0.11117,2.425,0.47369854,0.29467147,50.682987
i17.bmp,i17_13_5.bmp,13,5,0.07825,2.36842,0.50394547,0.36577003,42.461494
i17.bmp,i17_14_1.bmp,14,1,0.13778,5.875,0.02990679,0.04642178,24.423149
i17.bmp,i17_14_2.bmp,14,2,0.13655,5.79487,0.026743299999999998,0.03859885,22.526455
i17.bmp,i17_14_3.bmp,14,3,0.14287,5.52632,0.07025768,0.06432279,43.0401
i17.bmp,i17_14_4.bmp,14,4,0.12814,4.3589699999999985,0.11963698,0.08998562,51.953213
i17.bmp,i17_14_5.bmp,14,5,0.12741,3.525,0.20860993,0.11373407,54.146904000000006
i17.bmp,i17_15_1.bmp,15,1,0.1766,3.55,0.10741718,0.09247002,87.419891
i17.bmp,i17_15_2.bmp,15,2,0.14827,3.41026,0.10108760000000001,0.08460186,84.64895600000001
