ref_img,dist_img,dst_type,dst_lev,var,dmos,DSSIM,SSIMULACRA,Butteraugli
I40.png,I40_17_01.png,17,1,0.562,4.53,0.00080918,0.00219366,3.4924910000000002
I40.png,I40_17_02.png,17,2,0.562,4.47,0.00346005,0.00757096,7.2461850000000005
I40.png,I40_17_03.png,17,3,0.772,3.93,0.01413049,0.02986335,14.587079999999998
I40.png,I40_17_04.png,17,4,0.9209999999999999,3.13,0.06791829,0.14864572,30.135703999999997
I40.png,I40_17_05.png,17,5,0.991,1.87,0.44961703,0.56662097,59.7593
I40.png,I40_18_01.png,18,1,0.618,4.13,0.01351164,0.02122293,12.229984
I40.png,I40_18_02.png,18,2,0.6629999999999999,4.4,0.00348059,0.00742521,6.358899
I40.png,I40_18_03.png,18,3,0.611,4.6,0.0,0.0,0.0
I40.png,I40_18_04.png,18,4,0.657,4.03,0.00875329,0.03209543,11.222261999999999
I40.png,I40_18_05.png,18,5,0.7340000000000001,3.83,0.03580892,0.11089547,21.169134
I40.png,I40_19_01.png,19,1,0.943,4.1,0.00926986,0.00930898,4.54053
I40.png,I40_19_02.png,19,2,0.6509999999999999,3.9,0.02685478,0.02435687,8.181921
I40.png,I40_19_03.png,19,3,0.875,2.37,0.08430712,0.0846609,11.564797
I40.png,I40_19_04.png,19,4,0.6629999999999999,1.6,0.28242489,0.23892949,18.482975
I40.png,I40_19_05.png,19,5,0.4,1.2,0.58744928,0.38353894,28.815752000000003
I40.png,I40_20_01.png,20,1,0.67,4.47,0.04650965,0.04561557,41.200573
I40.png,I40_20_02.png,20,2,1.11,3.03,0.10603942,0.06360338,43.006572999999996
I40.png,I40_20_03.png,20,3,1.1740000000000002,3.23,0.16156611,0.07514404,39.205421
I40.png,I40_20_04.png,20,4,1.2890000000000001,3.07,0.20631747,0.12371163,62.328281000000004
I40.png,I40_20_05.png,20,5,1.0390000000000001,3.64,0.26872753,0.12182255,44.646770000000004
I40.png,I40_21_01.png,21,1,0.978,3.9,0.19079403,0.23472044,20.90975
I40.png,I40_21_02.png,21,2,1.11,3.03,0.18873121,0.22447164,19.838632999999998
I40.png,I40_21_03.png,21,3,1.011,2.67,0.18579029,0.19894803,16.423679
I40.png,I40_21_04.png,21,4,1.095,3.0,0.25773067,0.26487591,29.866640000000004
I40.png,I40_21_05.png,21,5,0.47100000000000003,1.33,0.75673971,0.39835688,55.648796
I40.png,I40_22_01.png,22,1,0.499,4.53,0.00235815,0.01655001,4.161976
I40.png,I40_22_02.png,22,2,0.789,4.33,0.00360772,0.02384092,5.1793949999999995
I40.png,I40_22_03.png,22,3,0.727,4.07,0.00533276,0.03235337,6.693110000000001
I40.png,I40_22_04.png,22,4,0.706,4.37,0.00883354,0.04751767,10.933703999999999
I40.png,I40_22_05.png,22,5,0.836,3.97,0.01747822,0.06898342,14.591714999999999
I40.png,I40_23_01.png,23,1,0.872,2.2,0.02730096,0.04166736,72.18782
I40.png,I40_23_02.png,23,2,0.5539999999999999,2.4,0.04832126,0.04812777,55.399871999999995
I40.png,I40_23_03.png,23,3,0.7340000000000001,1.83,0.08528858,0.07837476,86.194122
I40.png,I40_23_04.png,23,4,0.92,2.43,0.09070659,0.08628895,71.483307
I40.png,I40_23_05.png,23,5,0.87,1.9,0.13054296,0.09249398,76.47287800000001
I40.png,I40_24_01.png,24,1,0.9890000000000001,3.23,0.11012212,0.10441289999999999,19.546318
I40.png,I40_24_02.png,24,2,0.795,1.97,0.25259952,0.21870017,31.229639000000002
I40.png,I40_24_03.png,24,3,0.748,1.8,0.36423609,0.30631016,38.338032
I40.png,I40_24_04.png,24,4,0.537,1.33,0.57495822,0.46808022,46.942768
I40.png,I40_24_05.png,24,5,0.45299999999999996,1.17,0.77109865,0.61365679,59.22434200000001
I40.png,I40_25_01.png,25,1,0.752,3.63,0.10033197,0.1473145,21.172709
I40.png,I40_25_02.png,25,2,0.763,3.47,0.05340937,0.07881513,14.866294
I40.png,I40_25_03.png,25,3,0.629,3.93,0.01928683,0.02931861,8.616038
I40.png,I40_25_04.png,25,4,0.763,3.87,0.02687087,0.02048547,8.671304
I40.png,I40_25_05.png,25,5,0.836,2.45,0.13489936,0.08706285,17.175419
I41.png,I41_01_01.png,1,1,0.496,4.57,0.0,0.0,0.0
I41.png,I41_01_02.png,1,2,0.496,4.43,0.00241622,0.00808294,1.321864
I41.png,I41_01_03.png,1,3,0.778,3.17,0.02518015,0.06960051,5.404539
I41.png,I41_01_04.png,1,4,0.573,2.07,0.09569348,0.17430386,21.208612
I41.png,I41_01_05.png,1,5,0.5539999999999999,1.4,0.30647456,0.30336667,89.691261
I41.png,I41_02_01.png,2,1,0.966,4.0,0.00836086,0.02895487,2.7490259999999997
I41.png,I41_02_02.png,2,2,0.82,2.81,0.03662257,0.09891946,7.825456
I41.png,I41_02_03.png,2,3,0.583,1.81,0.13635562,0.22571936,30.779602
I41.png,I41_02_04.png,2,4,0.499,1.47,0.23311912,0.28687006,63.676818999999995
I41.png,I41_02_05.png,2,5,0.48200000000000004,1.37,0.32052637,0.31745381,88.022522
I41.png,I41_03_01.png,3,1,0.496,4.57,0.0,0.0,0.0
I41.png,I41_03_02.png,3,2,0.6629999999999999,4.6,0.00399124,0.01515553,2.483318
I41.png,I41_03_03.png,3,3,0.884,3.47,0.0195988,0.05771847,7.289957000000001
I41.png,I41_03_04.png,3,4,0.879,2.4,0.05651834,0.11842621,15.759713
I41.png,I41_03_05.png,3,5,0.5589999999999999,1.77,0.15145168,0.20400536,52.384438
I41.png,I41_04_01.png,4,1,0.537,4.67,0.00643098,0.01367554,3.441968
I41.png,I41_04_02.png,4,2,0.875,2.63,0.11991754,0.04902825,25.864241
I41.png,I41_04_03.png,4,3,0.49,1.4,0.32760572,0.12404875,47.208034999999995
I41.png,I41_04_04.png,4,4,0.547,1.37,0.44718822,0.18241875,117.777596
I41.png,I41_04_05.png,4,5,0.4,1.2,0.56469579,0.23299109,124.62931100000002
I41.png,I41_05_01.png,5,1,0.4,4.8,0.01141517,0.03037839,9.497044
I41.png,I41_05_02.png,5,2,0.831,2.9,0.10316948,0.12758405,34.564011
I41.png,I41_05_03.png,5,3,1.046,2.8,0.10006629,0.10156501,36.176196999999995
I41.png,I41_05_04.png,5,4,0.841,2.4,0.1464019,0.14547588,55.314994999999996
I41.png,I41_05_05.png,5,5,1.025,2.5,0.17577077,0.14793761,58.364666
I41.png,I41_06_01.png,6,1,0.892,4.27,0.02944646,0.13675316,12.097939
I41.png,I41_06_02.png,6,2,0.884,3.87,0.03666335,0.16314941,11.906194000000001
I41.png,I41_06_03.png,6,3,1.005,3.7,0.05230855,0.19158219,15.504859
I41.png,I41_06_04.png,6,4,0.93,2.81,0.07212510000000001,0.22260865,16.164207
I41.png,I41_06_05.png,6,5,0.5820000000000001,1.83,0.1612916,0.3416009,32.923922999999995
I41.png,I41_07_01.png,7,1,0.9209999999999999,3.13,0.07492399,0.04319286,15.904447
I41.png,I41_07_02.png,7,2,1.202,2.57,0.1517984,0.07977889,23.465664
I41.png,I41_07_03.png,7,3,1.062,1.93,0.20280496,0.10314325,27.432785
I41.png,I41_07_04.png,7,4,0.966,2.0,0.26244315,0.12948739,31.549063
I41.png,I41_07_05.png,7,5,0.823,1.7,0.56793583,0.24341501,60.487087
I41.png,I41_08_01.png,8,1,0.499,4.53,0.0,0.0,0.0
I41.png,I41_08_02.png,8,2,1.0859999999999999,3.77,0.0348151,0.02187615,15.599770999999999
I41.png,I41_08_03.png,8,3,0.922,2.5,0.08008401,0.04709794,23.771259
I41.png,I41_08_04.png,8,4,1.031,2.27,0.21375419,0.12633167,35.378391
I41.png,I41_08_05.png,8,5,0.547,1.37,0.33817149,0.18747327,40.076283000000004
I41.png,I41_09_01.png,9,1,0.47100000000000003,4.67,0.00851136,0.0328453,3.8130870000000003
I41.png,I41_09_02.png,9,2,0.5539999999999999,4.4,0.02415515,0.06779248,4.9771730000000005
I41.png,I41_09_03.png,9,3,1.016,3.97,0.03600536,0.09321089,12.214108
I41.png,I41_09_04.png,9,4,0.687,1.83,0.10408346,0.18774254,17.749681
I41.png,I41_09_05.png,9,5,0.5539999999999999,1.4,0.25274948,0.29275103,41.768581
I41.png,I41_10_01.png,10,1,0.49,4.6,0.01812776,0.06337016,3.7057580000000003
I41.png,I41_10_02.png,10,2,0.687,4.17,0.02141793,0.07011658,4.1483870000000005
I41.png,I41_10_03.png,10,3,0.948,4.03,0.03308106,0.0901601,5.662797
I41.png,I41_10_04.png,10,4,0.667,1.77,0.13974632,0.19898339,15.067039000000001
I41.png,I41_10_05.png,10,5,0.373,1.17,0.28118390000000004,0.29513527,22.54376
I41.png,I41_11_01.png,11,1,0.772,4.27,0.02175389,0.1280964,5.235442
I41.png,I41_11_02.png,11,2,0.657,3.63,0.04180327,0.19561519,6.954160000000001
I41.png,I41_11_03.png,11,3,0.8140000000000001,3.07,0.05980368,0.24315462,8.304072999999999
I41.png,I41_11_04.png,11,4,0.907,2.67,0.09183200000000001,0.30464068,9.913239
I41.png,I41_11_05.png,11,5,0.5539999999999999,2.4,0.16215597,0.39783152,13.240468
I41.png,I41_12_01.png,12,1,0.47100000000000003,4.67,0.00580627,0.04753133,2.682225
I41.png,I41_12_02.png,12,2,0.836,3.97,0.0268279,0.15138320000000002,5.413332
I41.png,I41_12_03.png,12,3,0.885,3.5,0.05125103,0.22692479,8.100094
I41.png,I41_12_04.png,12,4,0.727,2.73,0.09351795,0.30870379,11.680666
I41.png,I41_12_05.png,12,5,0.5539999999999999,2.6,0.12856582,0.36239758,12.348772
I41.png,I41_13_01.png,13,1,0.872,4.2,0.00832659,0.02053515,8.845666
I41.png,I41_13_02.png,13,2,1.031,3.07,0.03303423,0.06944542,10.810758
I41.png,I41_13_03.png,13,3,1.1059999999999999,2.9,0.05290002,0.11166479,18.33983
I41.png,I41_13_04.png,13,4,0.8,2.6,0.08503418,0.17927544,18.792847000000002
I41.png,I41_13_05.png,13,5,0.667,2.43,0.11656564,0.23546959,30.841984000000004
I41.png,I41_14_01.png,14,1,0.423,4.77,0.01057995,0.08298524,3.957078
I41.png,I41_14_02.png,14,2,0.82,3.83,0.04753838,0.22316736,7.966925999999999
I41.png,I41_14_03.png,14,3,0.597,3.1,0.08689491,0.30349571,10.463783
I41.png,I41_14_04.png,14,4,0.955,2.43,0.15266344,0.39191252,16.800303
I41.png,I41_14_05.png,14,5,0.909,1.8,0.29597366,0.5122671,22.264789999999998
I41.png,I41_15_01.png,15,1,1.0590000000000002,3.32,0.05944725,0.12860575,8.660914
I41.png,I41_15_02.png,15,2,0.8690000000000001,2.33,0.11209472,0.18935783,14.037401999999998
I41.png,I41_15_03.png,15,3,0.898,2.17,0.14938848,0.22896498,16.648928
I41.png,I41_15_04.png,15,4,0.5589999999999999,1.43,0.25267428,0.31027056,21.36758
I41.png,I41_15_05.png,15,5,0.496,1.43,0.36304796,0.39437296,24.006006
I41.png,I41_16_01.png,16,1,0.611,4.6,0.00257659,0.00360591,6.5063949999999995
I41.png,I41_16_02.png,16,2,0.499,4.53,0.01027521,0.01267394,12.623244
I41.png,I41_16_03.png,16,3,0.943,3.33,0.04166632,0.04528654,23.933125
I41.png,I41_16_04.png,16,4,0.823,2.3,0.16959335,0.17324125,39.588661
I41.png,I41_16_05.png,16,5,0.5539999999999999,1.4,0.5633599,0.42600923,69.08287
I41.png,I41_17_01.png,17,1,0.5,4.5,0.00070436,0.00145246,3.4401650000000004
I41.png,I41_17_02.png,17,2,0.442,4.73,0.00288894,0.00516898,7.390387
I41.png,I41_17_03.png,17,3,0.772,4.27,0.01146533,0.01923195,14.822860999999998
I41.png,I41_17_04.png,17,4,0.841,3.6,0.05005424,0.07706229,30.889747999999997
I41.png,I41_17_05.png,17,5,1.024,2.87,0.2621074,0.29433528,62.970814000000004
I41.png,I41_18_01.png,18,1,0.929,3.93,0.01436501,0.01585971,12.939181
I41.png,I41_18_02.png,18,2,0.48200000000000004,4.63,0.00374594,0.00484595,7.49753
I41.png,I41_18_03.png,18,3,0.6629999999999999,4.6,0.0,0.0,0.0
I41.png,I41_18_04.png,18,4,0.6629999999999999,4.6,0.00425746,0.02383916,9.319030999999999
I41.png,I41_18_05.png,18,5,1.11,3.97,0.01752146,0.05170266,19.382292
I41.png,I41_19_01.png,19,1,0.562,4.53,0.00133559,0.00328402,2.076127
I41.png,I41_19_02.png,19,2,0.45799999999999996,4.7,0.00498093,0.01173274,3.519169
I41.png,I41_19_03.png,19,3,0.706,3.97,0.01766475,0.04037033,7.138727
I41.png,I41_19_04.png,19,4,0.573,1.93,0.07824614,0.15211909,16.594679
I41.png,I41_19_05.png,19,5,0.5539999999999999,1.4,0.18391483,0.27198056,26.972223
I41.png,I41_20_01.png,20,1,0.945,4.2,0.02825829,0.03774197,53.278659999999995
I41.png,I41_20_02.png,20,2,0.879,4.4,0.03729721,0.0447879,52.788292000000006
I41.png,I41_20_03.png,20,3,1.2890000000000001,3.73,0.06676895,0.07485599,54.973312
I41.png,I41_20_04.png,20,4,1.224,3.03,0.10320241,0.08134077,51.671551
I41.png,I41_20_05.png,20,5,1.2,2.4,0.11796455,0.08154634,51.170406
I41.png,I41_21_01.png,21,1,0.772,4.27,0.06674934,0.14116795,17.739977
I41.png,I41_21_02.png,21,2,0.7979999999999999,3.48,0.06198073,0.11933866,19.25346
I41.png,I41_21_03.png,21,3,0.948,3.03,0.05358787,0.10155615,17.380395999999998
I41.png,I41_21_04.png,21,4,0.9209999999999999,3.13,0.07284793,0.14933023,19.119747
I41.png,I41_21_05.png,21,5,0.618,1.47,0.1965294,0.25392064,43.396439
I41.png,I41_22_01.png,22,1,0.442,4.73,0.0065312,0.0381898,4.053037000000001
I41.png,I41_22_02.png,22,2,0.47100000000000003,4.67,0.00867668,0.04375062,5.4911
I41.png,I41_22_03.png,22,3,0.629,4.27,0.013059200000000002,0.05210838,6.701147
I41.png,I41_22_04.png,22,4,0.892,4.07,0.02590264,0.07471153,10.755122
I41.png,I41_22_05.png,22,5,1.1079999999999999,3.2,0.05005984,0.12010639,17.730387
I41.png,I41_23_01.png,23,1,1.123,2.93,0.03077713,0.04618161,90.525368
I41.png,I41_23_02.png,23,2,1.087,3.13,0.049574099999999996,0.06065579,78.40638
I41.png,I41_23_03.png,23,3,0.943,2.33,0.09108696,0.0650409,68.707291
I41.png,I41_23_04.png,23,4,0.892,2.27,0.11931576,0.09392868,80.451073
I41.png,I41_23_05.png,23,5,0.82,2.17,0.17579025,0.09809468,104.822159
I41.png,I41_24_01.png,24,1,0.573,4.07,0.06550706,0.07088991,24.364319000000002
I41.png,I41_24_02.png,24,2,0.9890000000000001,3.23,0.19060077,0.16424718,39.732246
I41.png,I41_24_03.png,24,3,0.884,2.47,0.32392767,0.24368429,49.385723
I41.png,I41_24_04.png,24,4,0.763,1.87,0.67949296,0.41798630000000003,69.921638
I41.png,I41_24_05.png,24,5,0.718,1.47,1.17288548,0.62149821,95.120644
I41.png,I41_25_01.png,25,1,0.8540000000000001,3.73,0.06579546,0.08155075,21.312973
I41.png,I41_25_02.png,25,2,0.716,4.23,0.03550782,0.04930096,14.958967999999999
I41.png,I41_25_03.png,25,3,0.618,4.53,0.01306207,0.01931758,8.755999000000001
I41.png,I41_25_04.png,25,4,0.8,4.6,0.01864336,0.01737978,9.491662
I41.png,I41_25_05.png,25,5,0.684,3.97,0.09275387,0.07181611,20.161904999999997
I42.png,I42_01_01.png,1,1,0.5589999999999999,4.57,0.0,0.0,0.0
I42.png,I42_01_02.png,1,2,0.547,4.63,0.00252899,0.00755725,1.692436
I42.png,I42_01_03.png,1,3,0.7609999999999999,3.23,0.02941589,0.07200626,5.832356
I42.png,I42_01_04.png,1,4,0.629,2.07,0.13281444,0.20242212,20.436432
I42.png,I42_01_05.png,1,5,0.49,1.4,0.57091605,0.40102193,106.803757
I42.png,I42_02_01.png,2,1,0.727,4.07,0.00883969,0.0270343,3.569625
I42.png,I42_02_02.png,2,2,0.763,3.13,0.04336685,0.10448567,7.9979
I42.png,I42_02_03.png,2,3,0.706,1.63,0.19693666,0.26848373,29.274079999999998
I42.png,I42_02_04.png,2,4,0.5539999999999999,1.6,0.40263438,0.36062818,65.53335600000001
I42.png,I42_02_05.png,2,5,0.47100000000000003,1.33,0.62488393,0.42023906,99.678459
I42.png,I42_03_01.png,3,1,0.418,4.77,0.0,0.0,0.0
I42.png,I42_03_02.png,3,2,0.667,4.43,0.00397365,0.01298961,3.906941
I42.png,I42_03_03.png,3,3,0.727,3.07,0.04079788,0.08802612,8.560827
I42.png,I42_03_04.png,3,4,0.83,2.33,0.05612901,0.09697521,14.708467
I42.png,I42_03_05.png,3,5,0.586,1.7,0.23398616,0.24734985,35.125069
I42.png,I42_04_01.png,4,1,0.442,4.73,0.00382579,0.02115561,7.712078
I42.png,I42_04_02.png,4,2,0.8690000000000001,2.33,0.08091864,0.08729594,61.267981999999996
I42.png,I42_04_03.png,4,3,0.48200000000000004,1.37,0.20049768,0.15710557,93.950333
I42.png,I42_04_04.png,4,4,0.512,1.27,0.27397016,0.19422486,120.437004
I42.png,I42_04_05.png,4,5,0.4,1.2,0.55255592,0.31575794,147.235123
I42.png,I42_05_01.png,5,1,0.47100000000000003,4.33,0.03031449,0.10325628,15.847658
I42.png,I42_05_02.png,5,2,0.907,3.1,0.0756322,0.1563349,23.232785999999997
I42.png,I42_05_03.png,5,3,0.9209999999999999,2.47,0.10533913,0.15732792,24.958078
I42.png,I42_05_04.png,5,4,1.031,2.03,0.13068061,0.17127384,47.331264000000004
I42.png,I42_05_05.png,5,5,0.629,2.27,0.13462455,0.16632988,46.060505
I42.png,I42_06_01.png,6,1,0.934,3.83,0.017017599999999997,0.10165719,10.620121000000001
I42.png,I42_06_02.png,6,2,1.048,3.63,0.0205711,0.11533293,10.656957
I42.png,I42_06_03.png,6,3,0.884,2.87,0.03667364,0.15990226,15.701864000000002
I42.png,I42_06_04.png,6,4,0.7609999999999999,2.77,0.0656689,0.20545536,20.941164
I42.png,I42_06_05.png,6,5,0.718,2.13,0.12844908,0.29846398,34.521225
I42.png,I42_07_01.png,7,1,0.998,2.73,0.04506832,0.04031572,24.360535000000002
I42.png,I42_07_02.png,7,2,0.9520000000000001,2.4,0.0860475,0.07552044,35.602196
I42.png,I42_07_03.png,7,3,0.948,2.03,0.11129266,0.09706909,41.196548
I42.png,I42_07_04.png,7,4,0.991,2.13,0.13915796,0.12045505,40.136192
I42.png,I42_07_05.png,7,5,0.909,2.2,0.27094748,0.19198666,58.846153
I42.png,I42_08_01.png,8,1,0.45799999999999996,4.7,0.0,0.0,0.0
I42.png,I42_08_02.png,8,2,0.9690000000000001,3.17,0.03375799,0.04112756,25.688894
I42.png,I42_08_03.png,8,3,0.912,2.63,0.08527597,0.08256088,52.850821999999994
I42.png,I42_08_04.png,8,4,0.789,1.67,0.18790444,0.14321015,64.032593
I42.png,I42_08_05.png,8,5,0.562,1.47,0.30183182,0.18545255,69.256378
I42.png,I42_09_01.png,9,1,0.442,4.73,0.00894242,0.02983125,4.693089
I42.png,I42_09_02.png,9,2,0.7609999999999999,4.23,0.02790024,0.06224889,9.594233000000001
I42.png,I42_09_03.png,9,3,0.778,3.83,0.04874139,0.08319126,11.444962
I42.png,I42_09_04.png,9,4,0.79,2.39,0.15624009,0.16601533,21.425819
I42.png,I42_09_05.png,9,5,0.423,1.23,0.52303824,0.36028688,62.322811
I42.png,I42_10_01.png,10,1,0.586,4.3,0.01406975,0.05155227,5.785704
I42.png,I42_10_02.png,10,2,0.537,4.33,0.01696469,0.0567625,6.341219000000001
I42.png,I42_10_03.png,10,3,0.792,3.8,0.02759744,0.0734869,8.59152
I42.png,I42_10_04.png,10,4,0.69,2.3,0.1297251,0.16437886,16.909315
I42.png,I42_10_05.png,10,5,0.496,1.43,0.31744417,0.26325458,24.497942000000002
I42.png,I42_11_01.png,11,1,0.616,4.23,0.01661876,0.11695988,5.038547
I42.png,I42_11_02.png,11,2,0.757,3.6,0.03178242,0.17629948,6.372717
I42.png,I42_11_03.png,11,3,0.6990000000000001,3.33,0.04548448,0.21628326,8.698711999999999
I42.png,I42_11_04.png,11,4,0.816,3.0,0.07028908,0.27350415,9.864882000000001
I42.png,I42_11_05.png,11,5,0.763,2.47,0.12489433,0.35425353,12.760187
I42.png,I42_12_01.png,12,1,0.512,4.73,0.0046422,0.04539997,3.042797
I42.png,I42_12_02.png,12,2,0.637,3.83,0.02145637,0.14136379999999998,5.649563
I42.png,I42_12_03.png,12,3,0.912,3.37,0.04035046,0.20618478,7.460682
I42.png,I42_12_04.png,12,4,0.9470000000000001,3.09,0.07434459,0.28207115,10.876273
I42.png,I42_12_05.png,12,5,0.823,2.7,0.10364026,0.32837928,13.315052
I42.png,I42_13_01.png,13,1,0.943,3.9,0.01355262,0.02500946,10.787477
I42.png,I42_13_02.png,13,2,0.86,3.17,0.05058198,0.07213766,12.410153
I42.png,I42_13_03.png,13,3,0.752,2.63,0.08598715,0.12396625,17.587029
I42.png,I42_13_04.png,13,4,0.667,2.43,0.14473992,0.19494945,24.410353
I42.png,I42_13_05.png,13,5,0.65,2.33,0.19290898,0.24501896,30.174603
I42.png,I42_14_01.png,14,1,0.706,4.37,0.00428564,0.0416456,3.2743
I42.png,I42_14_02.png,14,2,0.892,4.07,0.01951917,0.13193698,5.706616
I42.png,I42_14_03.png,14,3,0.7609999999999999,3.23,0.03664558,0.19394976,7.325647999999999
I42.png,I42_14_04.png,14,4,0.9640000000000001,2.93,0.06639294,0.26552961,10.54395
I42.png,I42_14_05.png,14,5,0.65,2.33,0.13666620000000002,0.36984743,16.210077
I42.png,I42_15_01.png,15,1,0.836,4.03,0.06064496,0.10343387,11.788567
I42.png,I42_15_02.png,15,2,0.8029999999999999,3.23,0.13637306,0.16338416,20.038695999999998
I42.png,I42_15_03.png,15,3,0.618,2.13,0.19349889,0.21177131,21.126894
I42.png,I42_15_04.png,15,4,0.816,2.0,0.31344323,0.3085345,21.319139
I42.png,I42_15_05.png,15,5,0.619,1.5,0.42430849,0.38639853,27.595125
I42.png,I42_16_01.png,16,1,0.67,4.53,0.00247198,0.00458383,6.6324320000000005
I42.png,I42_16_02.png,16,2,0.6990000000000001,4.33,0.0094229,0.01434296,13.047261
I42.png,I42_16_03.png,16,3,0.69,3.7,0.03640092,0.04487645,24.90679
I42.png,I42_16_04.png,16,4,0.9640000000000001,2.93,0.11512258,0.117756,40.954941
I42.png,I42_16_05.png,16,5,0.7,1.9,0.41577491,0.26742137,55.693089
I42.png,I42_17_01.png,17,1,0.442,4.73,0.0006383999999999999,0.00135007,3.534032
I42.png,I42_17_02.png,17,2,0.562,4.53,0.00284626,0.00525875,7.267227
I42.png,I42_17_03.png,17,3,0.653,4.2,0.0115136,0.02145294,14.633515
I42.png,I42_17_04.png,17,4,0.643,3.66,0.05457863,0.10368564,30.001507
I42.png,I42_17_05.png,17,5,0.716,1.77,0.40526332,0.49787154,61.543274
I42.png,I42_18_01.png,18,1,0.5,4.5,0.01280622,0.02002972,11.840152999999999
I42.png,I42_18_02.png,18,2,0.45799999999999996,4.7,0.00305465,0.00676407,6.062636
I42.png,I42_18_03.png,18,3,0.423,4.77,0.0,0.0,0.0
I42.png,I42_18_04.png,18,4,0.5589999999999999,4.43,0.00633445,0.02963657,11.344459
I42.png,I42_18_05.png,18,5,0.772,3.93,0.02510495,0.0658822,21.420256
I42.png,I42_19_01.png,19,1,0.706,4.37,0.00646624,0.01327261,6.580584
I42.png,I42_19_02.png,19,2,0.619,4.5,0.00997547,0.01890926,6.062431
I42.png,I42_19_03.png,19,3,0.846,3.47,0.02430292,0.04917371,7.922994
I42.png,I42_19_04.png,19,4,0.752,1.97,0.11833072,0.17987565,24.647539000000002
I42.png,I42_19_05.png,19,5,0.616,1.43,0.28946655,0.321944,29.397356
I42.png,I42_20_01.png,20,1,0.795,4.37,0.03551889,0.03924183,56.385906000000006
I42.png,I42_20_02.png,20,2,0.934,4.17,0.06656305,0.05086764,39.023331
I42.png,I42_20_03.png,20,3,1.2690000000000001,3.3,0.10742227,0.07504417,51.280952
I42.png,I42_20_04.png,20,4,1.065,3.0,0.13085,0.11323537,72.41568000000001
I42.png,I42_20_05.png,20,5,1.176,2.5,0.17927798,0.10906781,67.736183
I42.png,I42_21_01.png,21,1,1.04,3.42,0.08062631,0.1369259,18.06702
I42.png,I42_21_02.png,21,2,0.966,3.06,0.10866292,0.18933798,21.404792999999998
I42.png,I42_21_03.png,21,3,0.92,2.77,0.08984931,0.16772911,19.02306
I42.png,I42_21_04.png,21,4,0.745,2.67,0.09804931,0.18090177,19.591497
I42.png,I42_21_05.png,21,5,0.496,1.43,0.32601103,0.33597194,46.964878000000006
I42.png,I42_22_01.png,22,1,0.64,4.7,0.0042083,0.03054819,5.6612860000000005
I42.png,I42_22_02.png,22,2,0.423,4.77,0.00604983,0.03589282,7.606606
I42.png,I42_22_03.png,22,3,0.7040000000000001,4.61,0.00888207,0.04705066,9.637283
I42.png,I42_22_04.png,22,4,0.7020000000000001,4.2,0.01466162,0.06389307,17.191489999999998
I42.png,I42_22_05.png,22,5,0.9159999999999999,4.0,0.03253983,0.09658599,19.147728
I42.png,I42_23_01.png,23,1,1.193,3.1,0.0272279,0.03951096,51.299622
I42.png,I42_23_02.png,23,2,0.795,2.37,0.0711922,0.07254922,87.868065
I42.png,I42_23_03.png,23,3,0.757,2.4,0.08049209,0.07020549,77.368698
I42.png,I42_23_04.png,23,4,1.102,2.55,0.1142351,0.09234271,103.56010400000001
I42.png,I42_23_05.png,23,5,0.7120000000000001,1.6,0.17614123,0.11479385,95.325356
I42.png,I42_24_01.png,24,1,1.1159999999999999,3.23,0.08512934,0.08030912,21.034098
I42.png,I42_24_02.png,24,2,0.943,2.9,0.23244359,0.17712761,36.195683
I42.png,I42_24_03.png,24,3,0.7809999999999999,2.3,0.38300978,0.26039764,49.7019
I42.png,I42_24_04.png,24,4,0.6709999999999999,1.5,0.76442668,0.42783613,82.072502
