ref_img,dist_img,dst_type,dst_lev,var,dmos,DSSIM,SSIMULACRA,Butteraugli,Butteraugli_XL,Butteraugli_XL_3m,Butteraugli_XL_2s,Butteraugli_XL_3s,Butteraugli_XL_6s,Butteraugli_XL_12s
I41.png,I41_21_03.png,21,3,0.948,3.03,0.05358787,0.10155615,17.380395999999998,11.9192733765,3.934785,2.530914,2.775351,3.609019,5.419985
I41.png,I41_21_04.png,21,4,0.921,3.13,0.07284793,0.14933023,19.119747,13.077457428,4.334965,2.87806,3.138096,3.996276,5.870524
I41.png,I41_21_05.png,21,5,0.618,1.47,0.1965294,0.25392064,43.396439,24.1820030212,8.002441,5.248172,5.773085,7.454641,10.779597
I41.png,I41_22_01.png,22,1,0.442,4.73,0.0065312,0.0381898,4.0530370000000016,5.7211456299,3.684506,3.319566,3.391828,3.623695,4.037997
I41.png,I41_22_02.png,22,2,0.471,4.67,0.00867668,0.04375062,5.4911,8.1937456131,4.678768,4.026684,4.164003,4.591579,5.280724
I41.png,I41_22_03.png,22,3,0.629,4.27,0.013059200000000002,0.05210838,6.701147,9.0984687805,5.730794,5.031548,5.172387,5.626358,6.393636
I41.png,I41_22_04.png,22,4,0.892,4.07,0.02590264,0.07471153,10.755122,12.1229763031,7.244276,6.365496,6.543741,7.094866,8.09422
I41.png,I41_22_05.png,22,5,1.108,3.2,0.05005984,0.12010639,17.730387,22.9179878235,12.206568,9.776595,10.183387,11.751993,14.684325
I41.png,I41_23_01.png,23,1,1.123,2.93,0.03077713,0.04618161,90.525368,105.2518386841,33.424488,5.829628,12.962881,32.384856,54.925725
I41.png,I41_23_02.png,23,2,1.087,3.13,0.0495741,0.06065579,78.40638,106.4949951172,31.813426,6.302684,12.763859,30.270135,52.406284
I41.png,I41_23_03.png,23,3,0.943,2.33,0.09108696,0.0650409,68.707291,107.6287689209,34.348932,8.091789,15.257992,33.275454,54.513349
I41.png,I41_23_04.png,23,4,0.892,2.27,0.11931576,0.09392868,80.451073,123.1368179321,39.113406,10.154272,17.88635,37.284117,62.16975
I41.png,I41_23_05.png,23,5,0.82,2.17,0.17579025,0.09809468,104.822159,139.8908233643,52.131121,15.907036,27.142489,51.670341,77.580533
I41.png,I41_24_01.png,24,1,0.573,4.07,0.06550706,0.07088991,24.364319,13.9890222549,5.295188,3.536792,3.933846,5.051258,6.90046
I41.png,I41_24_02.png,24,2,0.989,3.23,0.19060077,0.16424718,39.732246,22.8291664124,8.830609,5.979533,6.599414,8.382947,11.509465
I41.png,I41_24_03.png,24,3,0.884,2.47,0.32392767,0.24368429,49.385723,28.8549346924,11.495507,7.954522,8.734757,10.941412,14.810351
I41.png,I41_24_04.png,24,4,0.763,1.87,0.67949296,0.4179863,69.921638,37.6244049072,17.020064,12.577849,13.684957,16.413101,20.962133
I41.png,I41_24_05.png,24,5,0.718,1.47,1.17288548,0.62149821,95.120644,46.6767883301,23.725914,18.654293,20.253716,23.532996,27.39103
I41.png,I41_25_01.png,25,1,0.8540000000000001,3.73,0.06579546,0.08155075,21.312973,27.4558601379,15.555773,13.272827,13.806951,15.195836,17.664531
I41.png,I41_25_02.png,25,2,0.716,4.23,0.03550782,0.04930096,14.958968,20.1347579956,11.2855,9.581885,9.971425,10.998685,12.886389
I41.png,I41_25_03.png,25,3,0.618,4.53,0.01306207,0.01931758,8.755999000000001,11.9567632675,6.67848,5.651915,5.884903,6.503067,7.647469
I41.png,I41_25_04.png,25,4,0.8,4.6,0.01864336,0.01737978,9.491662,12.4753131866,7.100239,5.970763,6.252214,6.946708,8.101795
I41.png,I41_25_05.png,25,5,0.684,3.97,0.09275387,0.07181611,20.161905,24.8080329895,14.550618,12.390622,12.93098,14.281079,16.439794
I42.png,I42_01_01.png,1,1,0.5589999999999999,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I42.png,I42_01_02.png,1,2,0.547,4.63,0.00252899,0.00755725,1.692436,1.9050340652,0.813665,0.521958,0.60554,0.803472,1.031983
I42.png,I42_01_03.png,1,3,0.7609999999999999,3.23,0.02941589,0.07200626,5.832356,5.4307055473,2.571876,1.970865,2.134968,2.536286,3.044374
I42.png,I42_01_04.png,1,4,0.629,2.07,0.13281444,0.20242212,20.436432,16.539478302,7.533571,6.045981,6.419162,7.386154,8.795397
I42.png,I42_01_05.png,1,5,0.49,1.4,0.57091605,0.40102193,106.803757,64.9519577026,26.876903,19.014876,20.857094,25.812947,33.960669
I42.png,I42_02_01.png,2,1,0.727,4.07,0.00883969,0.0270343,3.569625,3.4493775368,1.454143,0.979005,1.115072,1.433344,1.814014
I42.png,I42_02_02.png,2,2,0.763,3.13,0.04336685,0.10448567,7.9979,7.8656477928,3.296593,2.485856,2.703224,3.237606,3.94895
I42.png,I42_02_03.png,2,3,0.706,1.63,0.19693666,0.26848373,29.27408,27.7492599487,10.208717,7.623164,8.249372,9.877062,12.499719
I42.png,I42_02_04.png,2,4,0.5539999999999999,1.6,0.40263438,0.36062818,65.53335600000001,42.8255500793,18.100231,13.069094,14.275844,17.44533,22.579519
I42.png,I42_02_05.png,2,5,0.471,1.33,0.62488393,0.42023906,99.678459,65.7536010742,25.053763,17.460437,19.146962,23.901455,32.112874
I42.png,I42_03_01.png,3,1,0.418,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I42.png,I42_03_02.png,3,2,0.667,4.43,0.00397365,0.01298961,3.906941,3.3092362881,1.044316,0.607392,0.711125,0.965365,1.456458
I42.png,I42_03_03.png,3,3,0.727,3.07,0.04079788,0.08802612,8.560827,8.4424304962,3.150839,2.191771,2.448672,3.05129,3.952554
I42.png,I42_03_04.png,3,4,0.83,2.33,0.05612901,0.09697521,14.708467,13.0401935577,4.236132,2.715574,3.032498,3.922943,5.752955
I42.png,I42_03_05.png,3,5,0.586,1.7,0.23398616,0.24734985,35.125069,27.7147293091,10.742813,7.302121,8.041407,10.194223,13.99281
I42.png,I42_04_01.png,4,1,0.442,4.73,0.00382579,0.02115561,7.712078,9.8318824768,2.676189,0.864657,1.279502,2.451432,4.297632
I42.png,I42_04_02.png,4,2,0.8690000000000001,2.33,0.08091864,0.08729594,61.267982,61.6929206848,23.318395,18.5479,19.237869,21.658851,29.058463
I42.png,I42_04_03.png,4,3,0.482,1.37,0.20049768,0.15710557,93.950333,119.6228790283,46.508828,33.603725,35.171216,42.306453,62.048815
I42.png,I42_04_04.png,4,4,0.512,1.27,0.27397016,0.19422486,120.437004,175.8828735352,62.53639,42.867131,45.384242,57.069174,85.155755
I42.png,I42_04_05.png,4,5,0.4,1.2,0.55255592,0.31575794,147.235123,223.9497070313,92.21614,63.146747,68.251666,86.623985,121.772769
I42.png,I42_05_01.png,5,1,0.471,4.33,0.03031449,0.10325628,15.847658,10.9263820648,3.700603,1.779794,2.306881,3.494601,5.300328
I42.png,I42_05_02.png,5,2,0.907,3.1,0.0756322,0.1563349,23.232786,16.757358551,6.218102,3.089504,3.996198,5.99322,8.664886
I42.png,I42_05_03.png,5,3,0.921,2.47,0.10533913,0.15732792,24.958078,20.4636631012,7.456824,3.66201,4.702147,7.140955,10.52737
I42.png,I42_05_04.png,5,4,1.031,2.03,0.13068061,0.17127384,47.331264,40.4027099609,12.340702,4.698369,6.404065,11.467263,19.150778
I42.png,I42_05_05.png,5,5,0.629,2.27,0.13462455,0.16632988,46.060505,42.1311149597,12.69177,4.943925,6.699237,11.799876,19.576198
I42.png,I42_06_01.png,6,1,0.934,3.83,0.017017599999999997,0.10165719,10.620121,12.4214172363,4.791777,2.941369,3.118585,4.391859,6.864888
I42.png,I42_06_02.png,6,2,1.048,3.63,0.0205711,0.11533293,10.656957,12.3545913696,4.593988,2.722171,2.934889,4.243296,6.603779
I42.png,I42_06_03.png,6,3,0.884,2.87,0.03667364,0.15990226,15.701864000000002,17.8476409912,9.508501,8.942446,9.001765,9.22681,10.29693
I42.png,I42_06_04.png,6,4,0.7609999999999999,2.77,0.0656689,0.20545536,20.941164,23.4976444244,10.829277,8.973027,9.135287,10.028185,13.324359
I42.png,I42_06_05.png,6,5,0.718,2.13,0.12844908,0.29846398,34.521225,42.2756729126,21.591072,19.659487,19.822198,20.568552,24.382466
I42.png,I42_07_01.png,7,1,0.998,2.73,0.04506832,0.04031572,24.360535,33.8581542969,17.298291,10.77752,12.224958,17.137973,22.531942
I42.png,I42_07_02.png,7,2,0.952,2.4,0.0860475,0.07552044,35.602196,66.2812347412,26.524777,15.000485,17.451285,25.8049,36.318146
I42.png,I42_07_03.png,7,3,0.948,2.03,0.11129266,0.09706909,41.196548,82.77734375,31.932397,17.293477,20.468756,31.128254,44.20018
I42.png,I42_07_04.png,7,4,0.991,2.13,0.13915796,0.12045505,40.136192,84.6072616577,34.094713,18.998471,22.294025,33.352427,46.637686
I42.png,I42_07_05.png,7,5,0.909,2.2,0.27094748,0.19198666,58.846153,62.8329315186,32.713581,24.534149,25.960272,31.657052,40.523419
I42.png,I42_08_01.png,8,1,0.458,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I42.png,I42_08_02.png,8,2,0.969,3.17,0.03375799,0.04112756,25.688894,25.0095920563,12.906169,10.118191,10.614074,12.401266,15.703167
I42.png,I42_08_03.png,8,3,0.912,2.63,0.08527597,0.08256088,52.850822,54.2477798462,21.294792,17.110568,17.783617,20.121857,25.978902
I42.png,I42_08_04.png,8,4,0.789,1.67,0.18790444,0.14321015,64.032593,95.9151077271,37.598369,30.06549,31.002609,34.390131,47.402368
I42.png,I42_08_05.png,8,5,0.562,1.47,0.30183182,0.18545255,69.256378,148.6783905029,51.155879,40.489739,41.821983,46.109552,65.536102
I42.png,I42_09_01.png,9,1,0.442,4.73,0.00894242,0.02983125,4.693089,4.1049871445,1.512327,1.107615,1.186352,1.430279,1.920351
I42.png,I42_09_02.png,9,2,0.7609999999999999,4.23,0.02790024,0.06224889,9.594233,7.3068237305,2.697424,2.00416,2.124599,2.529387,3.438288
I42.png,I42_09_03.png,9,3,0.778,3.83,0.04874139,0.08319126,11.444962,9.8646936417,3.657933,2.688361,2.855382,3.434797,4.683619
I42.png,I42_09_04.png,9,4,0.79,2.39,0.15624009,0.16601533,21.425819,16.8064804077,6.689597,5.162262,5.439926,6.360047,8.268817
I42.png,I42_09_05.png,9,5,0.423,1.23,0.52303824,0.36028688,62.322811,44.5195350647,17.039295,11.992233,13.044764,16.185506,21.887615
I42.png,I42_10_01.png,10,1,0.586,4.3,0.01406975,0.05155227,5.785704,5.3800373077,1.915251,1.372703,1.438059,1.750819,2.556876
I42.png,I42_10_02.png,10,2,0.537,4.33,0.01696469,0.0567625,6.3412190000000015,5.8437995911,2.022492,1.506159,1.571576,1.858121,2.637778
I42.png,I42_10_03.png,10,3,0.792,3.8,0.02759744,0.0734869,8.59152,7.4501805305,2.601,1.955499,2.032312,2.365485,3.405203
I42.png,I42_10_04.png,10,4,0.69,2.3,0.1297251,0.16437886,16.909315,14.5145225525,5.753704,4.575608,4.754621,5.400419,7.106071
I42.png,I42_10_05.png,10,5,0.496,1.43,0.31744417,0.26325458,24.497942,26.2079200745,12.392469,9.91423,10.451948,12.015881,14.709578
I42.png,I42_11_01.png,11,1,0.616,4.23,0.01661876,0.11695988,5.038547,3.2902393341,1.656934,1.422434,1.48408,1.636148,1.850574
I42.png,I42_11_02.png,11,2,0.757,3.6,0.03178242,0.17629948,6.372717,3.7406902313,2.117564,1.880501,1.939412,2.09075,2.32253
I42.png,I42_11_03.png,11,3,0.6990000000000001,3.33,0.04548448,0.21628326,8.698711999999999,4.3903064728,2.442539,2.20946,2.264979,2.412398,2.650238
I42.png,I42_11_04.png,11,4,0.816,3.0,0.07028908,0.27350415,9.864882,5.1085004807,2.966807,2.748639,2.798021,2.93439,3.168011
I42.png,I42_11_05.png,11,5,0.763,2.47,0.12489433,0.35425353,12.760187,7.8623514175,4.259418,3.903783,3.966884,4.16891,4.64246
I42.png,I42_12_01.png,12,1,0.512,4.73,0.0046422,0.04539997,3.042797,2.1800253391,1.050974,0.851834,0.908094,1.038651,1.206177
I42.png,I42_12_02.png,12,2,0.637,3.83,0.02145637,0.14136379999999998,5.649563,3.6665122509,1.862029,1.624179,1.685464,1.838556,2.062068
I42.png,I42_12_03.png,12,3,0.912,3.37,0.04035046,0.20618478,7.460682,4.3606214523,2.354389,2.120228,2.176137,2.324901,2.562128
I42.png,I42_12_04.png,12,4,0.947,3.09,0.07434459,0.28207115,10.876273,5.6323666573,3.056553,2.820061,2.873588,3.019923,3.276149
I42.png,I42_12_05.png,12,5,0.823,2.7,0.10364026,0.32837928,13.315052,7.0668611526,3.621521,3.373464,3.423455,3.569786,3.871322
I42.png,I42_13_01.png,13,1,0.943,3.9,0.01355262,0.02500946,10.787477,7.6089897156,2.327085,0.781517,1.182416,2.209903,3.588936
I42.png,I42_13_02.png,13,2,0.86,3.17,0.05058198,0.07213766,12.410153,10.2382850647,3.3579,1.808272,2.196771,3.183411,4.693518
I42.png,I42_13_03.png,13,3,0.752,2.63,0.08598715,0.12396625,17.587029,14.1129817963,4.192019,2.52224,2.876135,3.900525,5.799397
I42.png,I42_13_04.png,13,4,0.667,2.43,0.14473992,0.19494945,24.410353,17.1071529388,5.568167,3.598968,3.920774,5.070419,7.713308
I42.png,I42_13_05.png,13,5,0.65,2.33,0.19290898,0.24501896,30.174603,15.987197876,6.307638,4.513486,4.843355,5.967998,8.11156
I42.png,I42_14_01.png,14,1,0.706,4.37,0.00428564,0.0416456,3.2743,2.3402349949,1.029018,0.806853,0.871613,1.014387,1.201055
I42.png,I42_14_02.png,14,2,0.892,4.07,0.01951917,0.13193698,5.706616,3.6023051739,1.80095,1.516342,1.595337,1.778564,2.028947
I42.png,I42_14_03.png,14,3,0.7609999999999999,3.23,0.03664558,0.19394976,7.325647999999998,4.1902217865,2.252785,1.960079,2.040284,2.229554,2.488518
I42.png,I42_14_04.png,14,4,0.964,2.93,0.06639294,0.26552961,10.54395,5.1798801422,2.834449,2.536128,2.611901,2.803049,3.088398
I42.png,I42_14_05.png,14,5,0.65,2.33,0.13666620000000002,0.36984743,16.210077,7.4484348297,4.018823,3.717284,3.789787,3.981739,4.284944
I42.png,I42_15_01.png,15,1,0.836,4.03,0.06064496,0.10343387,11.788567,8.2574586868,4.648593,4.296901,4.372761,4.5876,4.985418
I42.png,I42_15_02.png,15,2,0.8029999999999999,3.23,0.13637306,0.16338416,20.038696,14.1692314148,5.626154,4.863786,4.993554,5.415302,6.469605
I42.png,I42_15_03.png,15,3,0.618,2.13,0.19349889,0.21177131,21.126894,14.4268074036,6.178741,5.061596,5.261939,5.912314,7.361968
I42.png,I42_15_04.png,15,4,0.816,2.0,0.31344323,0.3085345,21.319139,16.4314823151,7.486842,6.32183,6.562606,7.284254,8.613666
I42.png,I42_15_05.png,15,5,0.619,1.5,0.42430849,0.38639853,27.595125,18.7769126892,9.085649,7.420957,7.765624,8.823369,10.667955
I42.png,I42_16_01.png,16,1,0.67,4.53,0.00247198,0.00458383,6.6324320000000005,10.6575803757,8.616313,8.420003,8.480709,8.607324,8.760907
I42.png,I42_16_02.png,16,2,0.6990000000000001,4.33,0.0094229,0.01434296,13.047261,20.8429908752,16.486258,16.118869,16.229065,16.463518,16.766191
I42.png,I42_16_03.png,16,3,0.69,3.7,0.03640092,0.04487645,24.90679,39.690536499,30.65461,29.982057,30.174549,30.597578,31.191703
I42.png,I42_16_04.png,16,4,0.964,2.93,0.11512258,0.117756,40.954941,64.0188598633,48.370584,47.306139,47.589349,48.247639,49.274763
I42.png,I42_16_05.png,16,5,0.7,1.9,0.41577491,0.26742137,55.693089,93.3778915405,65.520913,63.507426,64.003794,65.227469,67.331477
I42.png,I42_17_01.png,17,1,0.442,4.73,0.0006383999999999999,0.00135007,3.534032,5.4421806335,4.35662,4.243096,4.278568,4.352024,4.439269
I42.png,I42_17_02.png,17,2,0.562,4.53,0.00284626,0.00525875,7.267227,11.2691059113,9.25223,8.996996,9.079223,9.246108,9.431358
I42.png,I42_17_03.png,17,3,0.653,4.2,0.0115136,0.02145294,14.633515,22.5659255981,18.82904,18.297063,18.469509,18.818113,19.199497
I42.png,I42_17_04.png,17,4,0.643,3.66,0.05457863,0.10368564,30.001507,47.152885437,40.15805,38.868477,39.29355,40.144102,41.036497
I42.png,I42_17_05.png,17,5,0.716,1.77,0.40526332,0.49787154,61.543274,92.4676589966,80.003278,76.5813,77.682054,79.95391,82.37387
I42.png,I42_18_01.png,18,1,0.5,4.5,0.01280622,0.02002972,11.840153,18.6241817474,14.681775,14.394835,14.469072,14.650542,14.925711
I42.png,I42_18_02.png,18,2,0.458,4.7,0.00305465,0.00676407,6.062636,9.6262493134,7.529973,7.385926,7.422234,7.512589,7.655096
I42.png,I42_18_03.png,18,3,0.423,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I42.png,I42_18_04.png,18,4,0.5589999999999999,4.43,0.00633445,0.02963657,11.344459,15.5119724274,10.08577,9.248166,9.430055,9.945627,10.881629
I42.png,I42_18_05.png,18,5,0.772,3.93,0.02510495,0.0658822,21.420256,28.8491001129,20.1197,18.81142,19.130116,19.943354,21.28563
I42.png,I42_19_01.png,19,1,0.706,4.37,0.00646624,0.01327261,6.580584,8.6190376282,4.068559,2.685612,3.017065,3.975988,5.212624
I42.png,I42_19_02.png,19,2,0.619,4.5,0.00997547,0.01890926,6.062431,7.2374629974,3.30172,2.280413,2.488257,3.18433,4.232573
I42.png,I42_19_03.png,19,3,0.846,3.47,0.02430292,0.04917371,7.922994,10.7973804474,5.732594,4.275485,4.616975,5.615003,6.965802
I42.png,I42_19_04.png,19,4,0.752,1.97,0.11833072,0.17987565,24.647539,18.4656715393,9.737848,7.332947,7.9194,9.541931,11.752213
I42.png,I42_19_05.png,19,5,0.616,1.43,0.28946655,0.321944,29.397356,17.4283733368,8.491581,6.588031,7.10347,8.348693,10.022579
I42.png,I42_20_01.png,20,1,0.795,4.37,0.03551889,0.03924183,56.38590600000001,35.4826889038,9.58909,2.026382,3.811569,8.897373,16.058326
I42.png,I42_20_02.png,20,2,0.934,4.17,0.06656305,0.05086764,39.023331,35.9564056396,10.522758,2.927738,4.808987,9.783773,16.975514
I42.png,I42_20_03.png,20,3,1.269,3.3,0.10742227,0.07504417,51.280952,44.8174972534,12.01303,3.617905,5.704683,11.124527,19.209881
I42.png,I42_20_04.png,20,4,1.065,3.0,0.13085,0.11323537,72.41568000000002,70.3803482056,18.616281,4.537288,7.357384,16.732734,31.758725
I42.png,I42_20_05.png,20,5,1.176,2.5,0.17927798,0.10906781,67.736183,50.8749961853,14.210343,4.738439,7.001657,13.149678,22.479694
I42.png,I42_21_01.png,21,1,1.04,3.42,0.08062631,0.1369259,18.06702,12.5558404922,4.75659,3.225332,3.574804,4.506452,6.188513
I42.png,I42_21_02.png,21,2,0.966,3.06,0.10866292,0.18933798,21.404793,16.2763824463,5.6817,3.679016,4.117358,5.29886,7.628881
I42.png,I42_21_03.png,21,3,0.92,2.77,0.08984931,0.16772911,19.02306,12.3011598587,4.903494,3.371909,3.757312,4.731711,6.221458
I42.png,I42_21_04.png,21,4,0.745,2.67,0.09804931,0.18090177,19.591497,16.7167644501,5.305426,3.389963,3.741464,4.850696,7.324119
I42.png,I42_21_05.png,21,5,0.496,1.43,0.32601103,0.33597194,46.96487800000001,26.1729335785,10.723393,7.120916,8.050337,10.362428,13.757416
I42.png,I42_22_01.png,22,1,0.64,4.7,0.0042083,0.03054819,5.6612860000000005,6.6752586365,4.110612,3.954393,3.980523,4.064257,4.287057
I42.png,I42_22_02.png,22,2,0.423,4.77,0.00604983,0.03589282,7.606606,9.4986200333,4.931987,4.495741,4.558601,4.79432,5.443039
I42.png,I42_22_03.png,22,3,0.7040000000000001,4.61,0.00888207,0.04705066,9.637283,12.0229959488,5.953073,5.351841,5.444793,5.781211,6.633214
I42.png,I42_22_04.png,22,4,0.7020000000000001,4.2,0.01466162,0.06389307,17.191489999999998,15.0949640274,7.421315,6.712811,6.809264,7.164432,8.290249
I42.png,I42_22_05.png,22,5,0.916,4.0,0.03253983,0.09658599,19.147728,19.4311733246,9.607385,9.004213,9.07753,9.347008,10.397617
I42.png,I42_23_01.png,23,1,1.193,3.1,0.0272279,0.03951096,51.299622,71.8674468994,21.344941,4.014576,8.595242,20.535888,34.903692
I42.png,I42_23_02.png,23,2,0.795,2.37,0.0711922,0.07254922,87.868065,106.1880645752,35.191453,8.253349,15.828347,34.310727,55.435286
I42.png,I42_23_03.png,23,3,0.757,2.4,0.08049209,0.07020549,77.368698,120.1026687622,36.36544,8.156676,15.283815,34.371053,59.441453
I42.png,I42_23_04.png,23,4,1.102,2.55,0.1142351,0.09234271,103.560104,137.0598754883,40.601468,9.851213,17.704056,38.403541,65.696806
I42.png,I42_23_05.png,23,5,0.7120000000000001,1.6,0.17614123,0.11479385,95.325356,126.5494689941,43.874669,13.426228,22.525524,42.834016,66.264466
I42.png,I42_24_01.png,24,1,1.116,3.23,0.08512934,0.08030912,21.034098,12.5415897369,5.945324,4.911608,5.18423,5.832716,6.819025
I42.png,I42_24_02.png,24,2,0.943,2.9,0.23244359,0.17712761,36.195683,20.8637771606,10.643733,8.629652,9.142276,10.420119,12.368804
I42.png,I42_24_03.png,24,3,0.7809999999999999,2.3,0.38300978,0.26039764,49.7019,26.7655677795,14.148102,11.50239,12.185764,13.900554,16.357987
I42.png,I42_24_04.png,24,4,0.6709999999999999,1.5,0.76442668,0.42783613,82.072502,37.5158615112,20.403947,17.090093,17.954567,20.14239,23.114885
I42.png,I42_24_05.png,24,5,0.562,1.47,1.24909633,0.60896499,125.578598,46.4951858521,26.105961,22.611747,23.462412,25.739541,29.115929
I42.png,I42_25_01.png,25,1,1.147,3.13,0.09220755,0.10124831,23.801111,26.4857063293,13.505733,10.394115,11.016988,13.112864,16.387346
I42.png,I42_25_02.png,25,2,0.846,3.87,0.04932894,0.06011144,16.853154999999994,19.6094226837,9.792414,7.472304,7.931162,9.497554,11.948526
I42.png,I42_25_03.png,25,3,0.8140000000000001,4.27,0.01810523,0.02343544,9.601437,11.7357578278,5.758309,4.374621,4.644493,5.577106,7.053328
I42.png,I42_25_04.png,25,4,0.586,4.3,0.02556982,0.02022513,8.96314,12.1548223495,5.83482,4.364462,4.643822,5.635196,7.22544
I42.png,I42_25_05.png,25,5,0.907,3.1,0.12823059,0.0887632,20.469955,24.3265228271,11.788144,9.157043,9.628628,11.335872,14.399933
I43.png,I43_01_01.png,1,1,0.4,4.8,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I43.png,I43_01_02.png,1,2,0.499,4.47,0.00265886,0.00831909,1.7327009999999998,1.3373548985,0.495824,0.352147,0.399493,0.478121,0.609857
I43.png,I43_01_03.png,1,3,0.745,3.67,0.02739564,0.07353893,5.374311,4.889673233,2.190919,1.678008,1.866148,2.180117,2.526491
I43.png,I43_01_04.png,1,4,0.67,2.47,0.10104029,0.18542335,17.342546,15.2820272446,6.455759,4.84824,5.399689,6.392851,7.574737
I43.png,I43_01_05.png,1,5,0.49,1.6,0.29235045,0.31415873,91.096428,63.7754516602,23.163067,15.300038,17.213476,22.085961,30.189764
I43.png,I43_02_01.png,2,1,0.618,4.53,0.00923261,0.03021022,3.029251,2.9910199642,1.067744,0.777646,0.874507,1.039879,1.288845
I43.png,I43_02_02.png,2,2,0.792,3.2,0.03962454,0.10486982,7.110023,6.4776744843,2.753134,2.056437,2.311522,2.730355,3.217526
I43.png,I43_02_03.png,2,3,0.792,2.2,0.14199917,0.2378253,25.641088,20.9319438934,8.300613,5.771976,6.55849,8.10777,10.23558
I43.png,I43_02_04.png,2,4,0.746,1.9,0.24083399,0.3014962,57.544395,43.8849105835,16.42469,10.63428,12.038941,15.62125,21.61388
I43.png,I43_02_05.png,2,5,0.6629999999999999,1.6,0.31447417,0.33087853,87.96639300000002,62.638130188,22.856306,13.61691,15.773758,21.751513,31.043646
I43.png,I43_03_01.png,3,1,0.458,4.7,8.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I43.png,I43_03_02.png,3,2,0.562,4.47,0.00579898,0.01792694,2.553913,2.2327768803,0.842463,0.58152,0.661624,0.808988,1.056776
I43.png,I43_03_03.png,3,3,0.846,3.53,0.02781957,0.0695688,6.095239,5.7722063065,2.324747,1.570962,1.80361,2.256524,2.914107
I43.png,I43_03_04.png,3,4,0.778,2.83,0.06126629,0.11815988,14.629344,12.0330591202,4.246912,2.587025,3.020615,4.01399,5.706132
